time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0.01,0.000147204798758954,-0.000139196293249391,0.0974126804700199,-0.0882984051559515,53.1014378507281,-44.534443093437,22310.448051172,-16155.1889641031,6192325.3762811,-3185726.69174029,569225069.200684,180222620.636695,-200000001616.099,199791349196.676,0.000139196293249391,0.0999999991874429,0.00139196294380441,0.00124254700641569,-0.00116891054745666
0.011,0.000275157898872826,-0.000252585411142691,0.162723935750649,-0.141432222982723,78.5945928271493,-62.2441336604431,28754.0526705665,-19217.5057873256,6661550.44459898,-2905608.39650526,369224871.269007,380013969.833754,-200000001470.116,199764990222.695,0.000252585411142691,0.0999999971610653,0.00252585418313426,0.00224454267064243,-0.00203970577687086
0.012,0.00048226065023497,-0.000428460241796533,0.256820013645503,-0.213751878985414,110.732631396658,-82.8427844431428,35566.8822566862,-21899.8130338769,6930775.31500821,-2425711.93156016,169224755.119804,579778960.056776,-200000000530.379,199714216243.393,0.000428460241796533,0.099999991279827,0.00428460279159011,0.00378592974628984,-0.00330925011786671
0.013,0.00080067352140971,-0.000687379444728404,0.386497076868128,-0.307923033531513,149.784778442891,-105.850502190464,42548.936652723,-24002.3497827015,7000000.06969135,-1746075.86338168,-30775238.9821761,779493176.300427,61550470627.9559,199618103303.947,0.000687379444728404,0.0999999759659879,0.00687379609933302,0.00602294487914077,-0.00504907852600391
0.014,0.00126945478602557,-0.00105229410155035,0.558722692539922,-0.426031580896312,195.831156676706,-130.587656954517,49543.8075490871,-25325.4093740489,7000000.06600995,-866773.635429283,30775231.1563346,979111279.604555,-61550457876.6034,199410208532.026,0.00105229410155035,0.0999999395937423,0.0105229473720222,0.00910930582192438,-0.00730735142881356
0.015,0.00193465100919311,-0.00154786809226273,0.780493655146583,-0.569383946760731,248.87753482384,-156.174959174337,56548.9368529994,-25669.3923349206,7000000.06820007,212042.748441283,-30775220.701861,1178521488.13669,61550434667.8874,198752292193.804,0.00154786809226273,0.0999998597327197,0.0154787026341825,0.0131821692886986,-0.0100978487902087
0.016,0.00284930856364466,-0.0021995988189223,1.05881201628294,-0.738307500318441,308.923912885857,-181.533628541517,63543.807746249,-24834.9634603787,7000000.06482199,1489940.38267487,30775213.0791175,1377273780.33052,-61550419783.7198,-86504398101.8026,0.0021995988189223,0.0999996958431801,0.0219960550917246,0.0183491080029914,-0.013390503847109
0.017,0.00407347382202584,-0.00303273885653005,1.40067572417997,-0.931953621660331,375.970290859663,-205.397680530432,70548.9370416617,-22670.8035872222,7000000.06798405,2823961.96395449,-30775201.0713377,1290769382.22869,61550391855.4101,-198510827367.852,0.00303273885653005,0.0999993786003123,0.0303275770207694,0.0246780178249771,-0.0171043838024662
0.018,0.00567419315689356,-0.00407104164036388,1.81308683043017,-1.14816391586091,450.016668747658,-226.449646189786,77543.8079328999,-19234.5420700479,7000000.06283301,4015475.93249926,30775189.5242369,1092258554.86076,-61550369203.0072,-199132879974.793,0.00407104164036388,0.0999987949160629,0.0407109070042398,0.0321910087922438,-0.0211039956203936
0.019,0.00772551294071711,-0.00533545999968061,2.3030432832647,-1.38351773576881,531.063046545644,-243.502704404445,84548.9372186457,-14706.1256734474,7000000.06773321,5008168.04737262,-30775174.4063729,893125674.885853,61550331035.1469,-199296105803.252,0.00533545999968061,0.0999977676304431,0.0533557910952433,0.0408628260368072,-0.0252004886960282
0.02,0.0103084795458755,-0.00684296426944238,2.8775471342732,-1.63350325557053,619.109424257157,-255.56419577947,91543.8081086411,-9284.61080626651,7000000.05883959,5801645.66935761,30775155.0199833,693829569.082476,-61550292800.0555,-199310339154.953,0.00684296426944238,0.0999960287647046,0.0684323603044697,0.0506238980222676,-0.029159196770359
0.021,0.0135111393446591,-0.00860554981813525,3.54359633168689,-1.89271556716612,714.155801875477,-261.84065008701,98548.9373818288,-3169.26874222679,7000000.0674395,6395820.06886184,-30775132.8448585,494519229.927405,61550224463.5082,-199184113261.065,0.00860554981813525,0.0999931851726411,0.0860613631146715,0.0613676573932863,-0.0327133849252948
0.022,0.0174285387092653,-0.0106294435853777,4.30819292709088,-2.15505593651595,816.202179406075,-261.737888261205,105543.808270642,3440.61358938859,7000000.04682398,6790747.2421587,30775089.6842963,295335116.666251,-61550138796.1816,-198650401824.351,0.0106294435853777,0.0999886754012882,0.106306474635434,0.0729613693574578,-0.0355828802283143
